node,node_type,activators,inhibitors,formula
Decapitation,,,,Decapitation = gene_modifier + exogenous_supply
Low_R_FR,,,,Low_R_FR = gene_modifier + exogenous_supply
Nitrogen,,,,Nitrogen = gene_modifier + exogenous_supply
Photoperiod,,,,Photoperiod = gene_modifier + exogenous_supply
Sucrose,,Decapitation,,"Sucrose = max(Decapitation, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
miR156,,,,miR156 = gene_modifier + exogenous_supply
MAX2,,,Sucrose,"MAX2 = 1.0 * min(1/max(Sucrose, 0.1), 10.0) * gene_modifier + exogenous_supply"
ABA2,,,,ABA2 = gene_modifier + exogenous_supply
D27,,,,D27 = gene_modifier + exogenous_supply
MAX1,,,GA,"MAX1 = 1.0 * min(1/max(GA, 0.1), 10.0) * gene_modifier + exogenous_supply"
LBO,,,,LBO = gene_modifier + exogenous_supply
Auxin,,,Decapitation,"Auxin = 1.0 * min(1/max(Decapitation, 0.1), 10.0) * gene_modifier + exogenous_supply"
CCD7,,Auxin,,"CCD7 = max(Auxin, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
CCD8,,Auxin,,"CCD8 = max(Auxin, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
Strigolactone,,"CCD7,CCD8,D27,MAX1,LBO","Decapitation,Sucrose,Nitrogen","Strigolactone = (max(CCD7, 0.01) * max(CCD8, 0.01) * max(D27, 0.01) * max(MAX1, 0.01) * max(LBO, 0.01))^(1/5) * min(1/max(Decapitation * Sucrose * Nitrogen, 0.1), 10.0) * gene_modifier + exogenous_supply"
D14,,Strigolactone,D14,"D14 = max(Strigolactone, 0.01)^(1/1) * min(1/max(D14, 0.1), 10.0) * gene_modifier + exogenous_supply"
SMXL678,,FHY3,"D14,MAX2","SMXL678 = max(FHY3, 0.01)^(1/1) * min(1/max(D14 * MAX2, 0.1), 10.0) * gene_modifier + exogenous_supply"
BES1,,,MAX2,"BES1 = 1.0 * min(1/max(MAX2, 0.1), 10.0) * gene_modifier + exogenous_supply"
GA,,Auxin,GA2OX,"GA = max(Auxin, 0.01)^(1/1) * min(1/max(GA2OX, 0.1), 10.0) * gene_modifier + exogenous_supply"
GA2OX,,GA,,"GA2OX = max(GA, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
DELLA,,,GA,"DELLA = 1.0 * min(1/max(GA, 0.1), 10.0) * gene_modifier + exogenous_supply"
SPL9,,,"SMXL678,DELLA,miR156,FHY3","SPL9 = 1.0 * min(1/max(SMXL678 * DELLA * miR156 * FHY3, 0.1), 10.0) * gene_modifier + exogenous_supply"
BRC1,,"Low_R_FR,SPL9,Auxin","SMXL678,Cytokinin,BES1,FT,Sucrose,TIE1,Decapitation","BRC1 = (max(Low_R_FR, 0.01) * max(SPL9, 0.01) * max(Auxin, 0.01))^(1/3) * min(1/max(SMXL678 * Cytokinin * BES1 * FT * Sucrose * TIE1 * Decapitation, 0.1), 10.0) * gene_modifier + exogenous_supply"
IPT,,"Nitrogen,Decapitation",Auxin,"IPT = (max(Nitrogen, 0.01) * max(Decapitation, 0.01))^(1/2) * min(1/max(Auxin, 0.1), 10.0) * gene_modifier + exogenous_supply"
CKX9,,Strigolactone,,"CKX9 = max(Strigolactone, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
Cytokinin,,"IPT,Sucrose",CKX9,"Cytokinin = (max(IPT, 0.01) * max(Sucrose, 0.01))^(1/2) * min(1/max(CKX9, 0.1), 10.0) * gene_modifier + exogenous_supply"
PIN1,,"SMXL678,Auxin,Cytokinin,CAMEL,Sucrose",,"PIN1 = (max(SMXL678, 0.01) * max(Auxin, 0.01) * max(Cytokinin, 0.01) * max(CAMEL, 0.01) * max(Sucrose, 0.01))^(1/5) * 1.0 * gene_modifier + exogenous_supply"
PIN3,,"Cytokinin,Nitrogen",BRC1,"PIN3 = (max(Cytokinin, 0.01) * max(Nitrogen, 0.01))^(1/2) * min(1/max(BRC1, 0.1), 10.0) * gene_modifier + exogenous_supply"
FHY3,,,Low_R_FR,"FHY3 = 1.0 * min(1/max(Low_R_FR, 0.1), 10.0) * gene_modifier + exogenous_supply"
T6P,,Sucrose,,"T6P = max(Sucrose, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
FT,,"T6P,Photoperiod",,"FT = (max(T6P, 0.01) * max(Photoperiod, 0.01))^(1/2) * 1.0 * gene_modifier + exogenous_supply"
HB21,,"BRC1,Low_R_FR",Sucrose,"HB21 = (max(BRC1, 0.01) * max(Low_R_FR, 0.01))^(1/2) * min(1/max(Sucrose, 0.1), 10.0) * gene_modifier + exogenous_supply"
NCED3,,"HB21,Low_R_FR",,"NCED3 = (max(HB21, 0.01) * max(Low_R_FR, 0.01))^(1/2) * 1.0 * gene_modifier + exogenous_supply"
ABA,,"NCED3,ABA2",,"ABA = (max(NCED3, 0.01) * max(ABA2, 0.01))^(1/2) * 1.0 * gene_modifier + exogenous_supply"
TIE1,,ARR1,,"TIE1 = max(ARR1, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
ARR1,,Cytokinin,,"ARR1 = max(Cytokinin, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
CAMEL,,Auxin,,"CAMEL = max(Auxin, 0.01)^(1/1) * 1.0 * gene_modifier + exogenous_supply"
Shoot_Branching,,"Cytokinin,PIN1,PIN3,T6P,Sucrose","BRC1,ABA,ARR1","Shoot_Branching = (max(Cytokinin, 0.01) * max(PIN1, 0.01) * max(PIN3, 0.01) * max(T6P, 0.01) * max(Sucrose, 0.01))^(1/5) * min(1/max(BRC1 * ABA * ARR1, 0.1), 10.0) * gene_modifier + exogenous_supply"
