edge_id,source,target,sign,effect,pmid,inferred
E0001,blue light attenuati,Plant_Height,1,activation,21457375,False
E0002,ASKTHETA,Plant_Height,1,activation,20128883,False
E0003,FD,Plant_Height,1,activation,28290557,False
E0004,IBH1,Plant_Height,1,activation,20009022,False
E0005,CBP60B,Plant_Height,1,activation,38203547,False
E0006,Propiconazole,Plant_Height,1,activation,22590578,False
E0007,sup6-1,Plant_Height,-1,repression,19144005,False
E0008,PAD,Plant_Height,-1,repression,21900271,False
E0009,MOS3,Plant_Height,1,activation,22902705,False
E0010,ATGA20OX3,Plant_Height,1,activation,22427334,False
E0011,ATNUP62,Plant_Height,1,activation,33060661,False
E0012,Phytoplasma infectio,Plant_Height,1,activation,34948378,False
E0013,CWPO,Plant_Height,1,activation,36387972,False
E0014,PSS1,Plant_Height,1,activation,23931744,False
E0015,ATMYB63,Plant_Height,1,activation,33005856,False
E0016,Gibberellin,Plant_Height,1,activation,27137403,False
E0017,ATMYB118,Plant_Height,1,activation,19066902,False
E0018,LUX,Plant_Height,-1,repression,31186426,False
E0019,ALD1,Plant_Height,1,activation,14729919,False
E0020,CRWN1,Plant_Height,1,activation,28146370,False
E0021,Constitutive express,Plant_Height,1,activation,33846519,False
E0022,Test compounds,Plant_Height,1,activation,22264483,False
E0023,A mutation,Plant_Height,1,activation,11158531,False
E0024,VHYNP,Plant_Height,1,activation,20221582,False
E0025,VUP1,Plant_Height,1,activation,24567189,False
E0026,ATFKBP42,Plant_Height,1,activation,24460907,False
E0027,DGDG,Plant_Height,1,activation,11485847,False
E0028,ATERF6,Plant_Height,1,activation,25995327,False
E0029,inhibition of cell e,Plant_Height,1,activation,11169197,False
E0030,DR1,Plant_Height,1,activation,20636102,False
E0031,ATMMS21,Plant_Height,1,activation,27148346,False
E0032,TKBAHDH,Plant_Height,-1,repression,34638969,False
E0033,E138K,Plant_Height,-1,repression,37903985,False
E0034,MOT1,Plant_Height,1,activation,37532778,False
E0035,ABS1,Plant_Height,1,activation,34638969,False
E0036,FMO1,Plant_Height,-1,repression,32725118,False
E0037,ATIWS1,Plant_Height,1,activation,20139304,False
E0038,transgenic plant(s) ,Plant_Height,-1,repression,34638969,False
E0039,CsCBF3 overexpressio,Plant_Height,1,activation,32849669,False
E0040,SA,Plant_Height,1,activation,27128446,False
E0041,defects in cytokines,Plant_Height,1,activation,35350957,False
E0042,GH3,Plant_Height,1,activation,24285754,False
E0043,ATDDF1,Plant_Height,1,activation,29335449,False
E0044,Overexpression of Dc,Plant_Height,1,activation,37609820,False
E0045,DICE1,Plant_Height,1,activation,29659701,False
E0046,Brassinolide,Plant_Height,1,activation,35628619,False
E0047,CDKF,Plant_Height,1,activation,22547781,False
E0048,ARR2,Plant_Height,1,activation,24423196,False
E0049,Overexpression of Ml,Plant_Height,1,activation,25666276,False
E0050,SHL,Plant_Height,1,activation,11129039,False
E0051,R3,Plant_Height,1,activation,25503786,False
E0052,CCD7,Plant_Height,-1,repression,31245785,False
E0053,ALA4,Plant_Height,1,activation,32051180,False
E0054,LOP1,Plant_Height,1,activation,9003284,False
E0055,azole derivatives,Plant_Height,1,activation,12033815,False
E0056,MOS11,Plant_Height,-1,repression,21203492,False
E0057,ATDDF2,Plant_Height,1,activation,35753053,False
E0058,ATWIND1,Plant_Height,1,activation,29269383,False
E0059,Knocking-out both At,Plant_Height,1,activation,33574257,False
E0060,ATOS9,Plant_Height,-1,repression,22516478,False
E0061,ATNUP160,Plant_Height,1,activation,33060661,False
E0062,pht4;1-1,Plant_Height,1,activation,25566276,False
E0063,KAK,Plant_Height,-1,repression,25888614,False
E0064,ATSIZ1,Plant_Height,1,activation,33594440,False
E0065,null mutations in c3,Plant_Height,1,activation,35275214,False
E0066,MIR159,Plant_Height,1,activation,29301041,False
E0067,WT,Plant_Height,1,activation,34638969,False
E0068,GSF,Plant_Height,1,activation,31848381,False
E0069,Increased expression,Plant_Height,1,activation,26983577,False
E0070,IX,Plant_Height,1,activation,37264342,False
E0071,AT-HSC70-1,Plant_Height,1,activation,25951604,False
E0072,restoration of ligni,Plant_Height,1,activation,34567045,False
E0073,ATSEC8,Plant_Height,1,activation,29722827,False
E0074,β-estradiol treatmen,Plant_Height,1,activation,24456507,False
E0075,RPS4,Plant_Height,1,activation,32050020,False
E0076,FM,Plant_Height,1,activation,26230686,False
E0077,ATCRT3,Plant_Height,-1,repression,19597144,False
E0078,CAMTA1,Plant_Height,1,activation,33871649,False
E0079,ANQ1,Plant_Height,1,activation,20802223,False
E0080,AUTOIMMUNITY,Plant_Height,1,activation,33747005,False
E0081,Auxin,Plant_Height,1,activation,21909364,False
E0082,ATLMCO4,Plant_Height,1,activation,33005856,False
E0083,Inability to salvage,Plant_Height,1,activation,19563437,False
E0084,brassinazole treatme,Plant_Height,1,activation,21909364,False
E0085,BNCHMP7,Plant_Height,1,activation,27497741,False
E0086,sup6-2,Plant_Height,-1,repression,19144005,False
E0087,SWEETIE,Plant_Height,1,activation,18452589,False
E0088,Reduced cellulose an,Plant_Height,1,activation,34567045,False
E0089,FHY3,Plant_Height,1,activation,25989254,False
E0090,DFL1,Plant_Height,1,activation,33407107,False
E0091,THF,Plant_Height,-1,repression,28586467,False
E0092,DELLA,Plant_Height,1,activation,26162399,False
E0093,CAC3,Plant_Height,1,activation,36221851,False
E0094,Genetic lesion,Plant_Height,1,activation,22639627,False
E0095,A. thaliana overexpr,Plant_Height,-1,repression,19544047,False
E0096,CK,Plant_Height,1,activation,31251768,False
E0097,ATICS1,Plant_Height,-1,repression,25989254,False
E0098,S891D,Plant_Height,1,activation,28338789,False
E0099,GA2OX,Plant_Height,1,activation,22080981,False
E0100,CRWN,Plant_Height,1,activation,34083408,False
E0101,Overexpression of Na,Plant_Height,-1,repression,20007967,False
E0102,ATIAMT1,Plant_Height,1,activation,24285754,False
E0103,S2LB,Plant_Height,1,activation,31113491,False
E0104,PP4R3,Plant_Height,1,activation,28678890,False
E0105,DEXAMETHASONE,Plant_Height,1,activation,24381065,False
E0106,EDS,Plant_Height,-1,repression,21900271,False
E0107,BR6OX2,Plant_Height,1,activation,21364326,False
E0108,PRE1,Plant_Height,-1,repression,33276448,False
E0109,ATSWI3B,Plant_Height,1,activation,14682613,False
E0110,ATMPK4,Plant_Height,1,activation,21098735,False
E0111,METHOTREXATE,Plant_Height,1,activation,28586467,False
E0112,MED33B,Plant_Height,1,activation,29203634,False
E0113,Deficiency of thermo,Plant_Height,1,activation,22912643,False
E0114,ANAC104,Plant_Height,1,activation,18069942,False
E0115,vamp721vamp722 doubl,Plant_Height,1,activation,22022536,False
E0116,development of MrCBF,Plant_Height,1,activation,26795343,False
E0117,ATEDS1,Plant_Height,-1,repression,20617163,False
E0118,GA2OX5,Plant_Height,1,activation,23029105,False
E0119,PS,Plant_Height,1,activation,22489147,False
E0120,Growth at 28°C,Plant_Height,-1,repression,32690691,False
E0121,35S:PvTDIFL1 transge,Plant_Height,1,activation,34630487,False
E0122,ABCB25,Plant_Height,1,activation,24244377,False
E0123,Actin from Candida a,Plant_Height,1,activation,25428798,False
E0124,ATPAD4,Plant_Height,-1,repression,25989254,False
E0125,ALDH5F1,Plant_Height,1,activation,15642352,False
E0126,AUR3,Plant_Height,1,activation,33407107,False
E0127,ATLAC17,Plant_Height,1,activation,33005856,False
E0128,overexpression of Pt,Plant_Height,1,activation,29301041,False
E0129,DAF1,Plant_Height,1,activation,16412086,False
E0130,LL,Plant_Height,1,activation,30215754,False
E0131,5FU,Plant_Height,1,activation,28586467,False
E0132,ATGA2OX4,Plant_Height,1,activation,23029105,False
E0133,ATMKK7,Plant_Height,1,activation,27618482,False
E0134,ATC4H,Plant_Height,1,activation,32265529,False
E0135,BL,Plant_Height,-1,repression,29028796,False
E0136,BSL2,Plant_Height,1,activation,26432287,False
E0137,ATFTSH4,Plant_Height,1,activation,24482432,False
E0138,AVR2,Plant_Height,1,activation,28857169,False
E0139,A. thaliana,Plant_Height,1,activation,23903318,False
E0140,ATMSH1,Plant_Height,1,activation,28219335,False
E0141,WAK2CTAP,Plant_Height,1,activation,34015001,False
E0142,PEAMT1,Plant_Height,1,activation,30381317,False
E0143,CTR1,Plant_Height,1,activation,37392408,False
E0144,Genetic incompatibil,Plant_Height,1,activation,36087170,False
E0145,Actin from Saccharom,Plant_Height,1,activation,25428798,False
E0146,RG,Plant_Height,1,activation,33587102,False
E0147,ADENINE,Plant_Height,1,activation,28586467,False
E0148,BAHD,Plant_Height,1,activation,22956280,False
E0149,Overexpression of mi,Plant_Height,1,activation,33114207,False
E0150,loss of all ERfs,Plant_Height,1,activation,29692796,False
E0151,DWF4,Plant_Height,1,activation,21909364,False
E0152,BES1,Plant_Height,-1,repression,22956280,False
E0153,over-expression of P,Plant_Height,1,activation,24459895,False
E0154,SCYL2A,Plant_Height,1,activation,34866195,False
E0155,ATEDEM1,Plant_Height,1,activation,35874007,False
E0156,ATNPR1,Plant_Height,-1,repression,36087170,False
E0157,ET,Plant_Height,-1,repression,19144005,False
E0158,ASL19,Plant_Height,1,activation,30657769,False
E0159,CPL4,Plant_Height,1,activation,16905668,False
E0160,YCZ,Plant_Height,1,activation,25793645,False
E0161,Mutation of exocyst ,Plant_Height,1,activation,25551204,False
E0162,HPY2,Plant_Height,1,activation,24893774,False
E0163,Ethylene,Plant_Height,1,activation,31867034,False
E0164,High-salinity stress,Plant_Height,1,activation,31848381,False
E0165,ATPAT10,Plant_Height,1,activation,23482856,False
E0166,ATRIN4,Plant_Height,1,activation,25299333,False
E0167,LAC11,Plant_Height,1,activation,33005856,False
E0168,SUMM2,Plant_Height,-1,repression,26973696,False
E0169,LRR,Plant_Height,1,activation,17989228,False
E0170,GA20OX1,Plant_Height,1,activation,22427334,False
E0171,differential accumul,Plant_Height,1,activation,34567045,False
E0172,nerd1-1 sec8-6 doubl,Plant_Height,1,activation,29722827,False
E0173,EBS1,Plant_Height,1,activation,24817869,False
E0174,CBFS,Plant_Height,1,activation,31297122,False
E0175,C4H,Plant_Height,1,activation,37487096,False
E0176,JA,Plant_Height,-1,repression,19144005,False
E0177,ATMYB24,Plant_Height,1,activation,16972096,False
E0178,ATGA2OX3,Plant_Height,1,activation,23029105,False
E0179,mutant TkBAHD allele,Plant_Height,-1,repression,34638969,False
E0180,CENH3,Plant_Height,1,activation,21635586,False
E0181,BTL1,Plant_Height,-1,repression,31679931,False
E0182,AtPHT4;1,Plant_Height,1,activation,25566276,False
E0183,BRI1,Plant_Height,1,activation,15486337,False
E0184,CTP,Plant_Height,1,activation,22489147,False
E0185,TENGU,Plant_Height,1,activation,34948378,False
E0186,AT2353,Plant_Height,1,activation,22427334,False
E0187,ATCBF3,Plant_Height,1,activation,27683092,False
E0188,ATKH27,Plant_Height,1,activation,37836248,False
E0189,puf2 rha1 double mut,Plant_Height,1,activation,29749929,False
E0190,ATDOF5.4,Plant_Height,1,activation,28167701,False
E0191,PHT4;6,Plant_Height,1,activation,25566276,False
E0192,knockout of four of ,Plant_Height,1,activation,20429919,False
E0193,RIN13,Plant_Height,1,activation,32937656,False
E0194,Turnip Mosaic Virus,Plant_Height,1,activation,36631662,False
E0195,SCYL2B,Plant_Height,1,activation,34866195,False
E0196,ATXR3,Plant_Height,1,activation,23483879,False
E0197,ARAKIN,Plant_Height,1,activation,27250875,False
E0198,NHP,Plant_Height,1,activation,33955489,False
E0199,2F-Fuc,Plant_Height,1,activation,26414071,False
E0200,EXO84B,Plant_Height,1,activation,29722827,False
E0201,ATMYB58,Plant_Height,1,activation,33005856,False
E0202,snc1/eds1-2 double m,Plant_Height,1,activation,20617163,False
E0203,TSBAHD,Plant_Height,1,activation,33202834,False
E0204,MKS1,Plant_Height,-1,repression,21203436,False
E0205,ATWRKY52,Plant_Height,-1,repression,32050020,False
