test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,comparison_baseline,phenotype_node,expected_direction,expected_magnitude,doi,paper_title,authors,year,journal,evidence_sentence,verification,evidence_quality,species,notes
T001,SbPhyB,loss_of_function,,,,,,decreased,strong,,,,,,Loss of PhyB (58M phyB-1 vs 100M PHYB)...Long Days (14h) 62 vs 126 days...EARLY (~60 days earlier).,,,Sorghum bicolor,
T002,SbPhyB,loss_of_function,,,,,,decreased,slight,,,,,,Loss of PhyB...Short Days (10h) 48 vs 59 days...EARLY (~11 days earlier).,,,Sorghum bicolor,
T003,SbPRR37,loss_of_function,,,,,,decreased,strong,,,,,,SM100 Sbprr37-1 (frameshift)...Early flowering...Photoperiod-insensitive.,,,Sorghum bicolor,
T004,SbPRR37,loss_of_function,,,,,,decreased,strong,,,,,,BTx406 Sbprr37-1 (frameshift)...Early flowering.,,,Sorghum bicolor,
T005,SbPRR37,loss_of_function,,,,,,decreased,moderate,,,,,,Blackhull Kafir Sbprr37-2 (Lys162Asn)...Early flowering.,,,Sorghum bicolor,
T006,SbPRR37,loss_of_function,,,,,,decreased,strong,,,,,,ATx623 Sbprr37-3 (dual mutations)...Early flowering...Lys162Asn + Q270Stop.,,,Sorghum bicolor,
T007,SbGhd7,loss_of_function,,,,,,decreased,strong,,,,,,"The sequence of ghd7-1 from Tx623 (ma6) contained a five base insertion, creating a frameshift and premature termination of the protein...ma6 conferred earlier flowering in LDs.",,,Sorghum bicolor,
T008,SbGhd7,overexpression,,,,,,increased,strong,,,,,,SbGhd7 overexpression (OE) completely prevented sorghum flowering.,,,Sorghum bicolor,
T009,SbPhyC,loss_of_function,,,,,,decreased,moderate,,,,,,Loss of Ma5 (ma5) vs Ma5 Long Days...Reduced flowering delay...EARLY.,,,Sorghum bicolor,
T010,SbPhyC,loss_of_function,,,,,,unchanged,,,,,,,Ma5 is a photoperiod-dependent flowering repressor (LD-specific).,,,Sorghum bicolor,
T011,Ma2_SMYD,loss_of_function,,,,,,decreased,strong,,,,,,80M (ma2) flowers earlier than 100M (Ma2)...ma1ma2 genotypes flower earlier than ma1Ma2.,,,Sorghum bicolor,
T012,SbEhd1,overexpression,,,,,,decreased,strong,,,,,,"SbEhd1OE activated the promoters of three functional florigens (SbFT1, SbFT8 and SbFT10), dramatically accelerating flowering.",,,Sorghum bicolor,
T013,SbFT8,knockout_CRISPR,,,,,,increased,moderate,,,,,,"plants containing knockout mutations flowered 8 days later than wild-type plants on average, and the flowering time difference for the second planting date between edited plants and wild types was 10 days.",,,Sorghum bicolor,
T014,SbGI,loss_of_function,,,,,,increased,strong,,,,,,sbgi-ems1 homozygous plants averaged 30 days more than sbgi-ems1 heterozygous and SbGI WT siblings.,,,Sorghum bicolor,
T015,SbGI,loss_of_function,,,,,,increased,strong,,,,,,DTB and DTA both were increased in sbgi-ems1 plants by an average of 35 days.,,,Sorghum bicolor,
T016,SbID1,loss_of_function,,,,,,increased,moderate,,,,,,"sbid1-1 (P155S, weak): 35-day delay (field); 6-day delay (greenhouse).",,,Sorghum bicolor,
T017,SbID1,knockout,,,,,,increased,strong,,,,,,"sbid1-2 (Q199*, strong nonsense): ~170-day delay; near-complete flowering block.",,,Sorghum bicolor,
T018,SbID1,double_mutant,,,,,,increased,strong,,,,,,sbid1-1/sbid1-2 compound: Phenotype matches strong sbid1-2; confirms loss-of-function.,,,Sorghum bicolor,
T019,SbCO,loss_of_function,,,,,,increased,strong,,,,,,SbCO...functions as an activator of flowering in long and short days in sorghum genotypes using RILs with null versions of Sbprr37-1 and Sbghd7-1...Sbco-3 null.,,,Sorghum bicolor,
T020,"SbPRR37,SbPhyB",double_mutant,,,,,,decreased,strong,,,,,,38M ma1 ma3_R: Early LD flowering; flowers earlier in LDs and has more florigen encoding transcripts than 44M.,,,Sorghum bicolor,
T021,"SbPRR37,SbGhd7",double_mutant,,,,,,decreased,strong,,,,,,"In sorghum grown in LD, PRR37 was found to reduce the expression of SbEhd1 and to act together with Ma6 to inhibit flowering...Ghd7 confers photoperiod sensitivity and delays flowering in LDs, even in genotypes that are null for PRR37.",,,Sorghum bicolor,
T022,"SbPhyB,SbPhyC",double_mutant,,,,,,decreased,strong,,,,,,"ma3Rma3R ma5ma5 double recessive PhyB and Ma5...Early, similar to single mutants.",,,Sorghum bicolor,
T023,"SbPRR37,Ma2_SMYD",double_mutant,,,,,,decreased,strong,,,,,,ma1ma2 genotypes flower earlier than ma1Ma2.,,,Sorghum bicolor,
T024,PHOTOPERIOD,environmental,,,,,,increased,strong,,,,,,100M PHYB Normal genotype Long Days vs Short Days: 126 vs 59 days; LD causes LATE flowering.,,,Sorghum bicolor,
T025,PHOTOPERIOD,environmental,,,,,,unchanged,,,,,,,BTx623 (photoperiod-insensitive)...flowers in a comparable time under LD and SD conditions.,,,Sorghum bicolor,
T026,PHOTOPERIOD,environmental,,,,,,unchanged,,,,,,,"In DD, neither peak of SbPRR37 expression was observed.",,,Sorghum bicolor,
T027,SbFT1,overexpression,,,,,,decreased,strong,,,,,,"activate flowering in transgenic Arabidopsis plants, suggesting florigenic potential.",,,Arabidopsis thaliana (complementation),
T028,SbFT8,overexpression,,,,,,decreased,strong,,,,,,activate flowering in transgenic Arabidopsis plants.,,,Arabidopsis thaliana (complementation),
T029,SbFT10,overexpression,,,,,,decreased,strong,,,,,,activate flowering in transgenic Arabidopsis plants.,,,Arabidopsis thaliana (complementation),
T030,Gibberellin,treatment,,,,,,decreased,moderate,,,,,,"under inductive 10-h photoperiods, the peak of GA20 and GA1 levels was shifted to an early morning peak, and flowering was hastened.",,,Sorghum bicolor,
T031,SbPRR37,loss_of_function,,,,,,decreased,moderate,,,,,,R.07007 (SbPRR37 functional + ma5 recessive) Early flowering ~68d...Altered evening SbPRR37 peak.,,,Sorghum bicolor,
T032,SbPhyB,environmental,,,,,,increased,strong,,,,,,100M (PHYB) Normal genotype...~126 days LD.,,,Sorghum bicolor,
T033,SbFT1,environmental,,,,,,increased,strong,,,,,,SbCN15 low expression 100M (PHYB) LD or SD Delayed in LD...Associated with LATE.,,,Sorghum bicolor,
T034,sbi-MIR172a,gain_of_function,,,,,,decreased,moderate,,,,,,"Chr09:62,620,720 minor allele (near mir172a): Earlier flowering (p=5.93×10⁻¹⁷ Nebraska, p=7.80×10⁻⁵ Alabama).",,,Sorghum bicolor,
T035,SbSBP19,gain_of_function,,,,,,decreased,moderate,,,,,,"SbSBP19/SbSBP4 high expression: Earlier flowering (FDR = 4.37×10⁻⁹, validated Alabama p=5.38×10⁻⁵).",,,Sorghum bicolor,
T036,sbi-MIR156h,gain_of_function,,,,,,increased,moderate,,,,,,sbi-MIR156h high expression: Represses SBP factors → delayed flowering.,,,Sorghum bicolor,
T037,SbFT8,gain_of_function,,,,,,decreased,slight,,,,,,"SbFT8 minor allele (G at Chr03:69,067,236): Earlier flowering (~3-5 day difference, p=2.53×10⁻⁹ Nebraska).",,,Sorghum bicolor,
T038,SbFT12,loss_of_function,,,,,,decreased,strong,,,,,,"Day-neutral allele: early, consistent flowering regardless of daylength; reduction-of-function from 3-bp CAAT-box deletion.",,,Sorghum bicolor,
T039,SbFT12,gain_of_function,,,,,,increased,moderate,,,,,,two conferred statistically significant delays averaging 13.1 (P = 0.03) and 24.8 days (P = 0.09) when carrying short-day S. propinquum alleles.,,,Sorghum bicolor,
T040,"SbPRR37,SbPhyB",environmental,,,,,,decreased,strong,,,,,,44M ma2 ma3_R: Intermediate LD flowering; flowers earlier and has more transcripts than 100M.,,,Sorghum bicolor,
T041,WT,environmental,,,,,,increased,strong,,,,,,100M (Ma1 Ma2 Ma3 Ma6 dominant): Very Late LD flowering but rapidly in short days.,,,Sorghum bicolor,
T042,WT,environmental,,,,,,decreased,strong,,,,,,100M...flowers very late in LDs but rapidly in short days (SDs).,,,Sorghum bicolor,
T043,Theis_sweet_sorghum,environmental,,,,,,increased,strong,,,,,,"Theis (sweet sorghum, sensitive) Ma1: Very Late LD flowering; Leaf number: LD ~19 vs SD ≤9.",,,Sorghum bicolor,
T044,SbPRR37,knockdown,,,,,,decreased,moderate,,,,,,SbPRR37 low evening expression (LD) associated with early flowering.,,,Sorghum bicolor,
T045,SbGhd7,knockdown,,,,,,decreased,moderate,,,,,,Ghd7 suppression: Earlier flowering via loss of LD repression (breeding target).,,,Sorghum bicolor,
T046,Ma4,loss_of_function,,,,,,decreased,moderate,,,,,,"In a dominant Ma4 background, a dominant allele at Ma2 delays flowering, while in a recessive ma4 background, Ma2 has a minimal impact.",,,Sorghum bicolor,
T047,SbPRR37,heterozygous,,,,,,decreased,slight,,,,,,qFT6b → Likely corresponds to Ma1 (PRR37); effect size 5.3-7.1 days in kafir families.,,,Sorghum bicolor,
T048,SbEhd1,knockout,,,,,,increased,strong,,,,,,"SbEhd1 is a key flowering activator in sorghum, directly regulating florigen genes.",,,Sorghum bicolor,
T049,SbCCA1,gain_of_function,,,,,,increased,slight,,,,,,"Purifying selection has acted on genes involved in photoperiodic control (CCA1, LHY, TOC1, GI).",,,Sorghum bicolor,
T050,SbGI,gain_of_function,,,,,,increased,moderate,,,,,,GIGANTEA SNP888: +8 day effect on PRI (increases photoperiod sensitivity).,,,Sorghum bicolor,
T051,SbCRY1,loss_of_function,,,,,,decreased,slight,,,,,,CRY1-b1 SNP722 (T→A transition): -4.2 day effect on PRI (reduces photoperiod sensitivity).,,,Sorghum bicolor,
T052,WT,environmental,,,,,,increased,strong,,,,,,Sorghum is a short-day plant; night-break during SD reverses the induction to LD-like flowering delay.,,,Sorghum bicolor,
T053,Dw2,loss_of_function,,,,,,decreased,slight,,,,,,"The dw2 mutation is tightly linked to a maturation gene, ma1; a strong QTL of flowering time overlaps this region.",,,Sorghum bicolor,
T054,SbPhyB,environmental,,,,,,decreased,moderate,,,,,,"Dim, far-red-enriched light duplicates the mutant's shade-avoidance phenotype in wild-type plants.",,,Sorghum bicolor,
T055,SbCO,overexpression,,,,,,decreased,moderate,,,,,,CO has greater activity in SD compared to LD causing up to 10-fold higher expression of SbCN8/12 during the night.,,,Sorghum bicolor,
T056,SbFT10,loss_of_function,,,,,,increased,strong,,,,,,SbFT10...major florigen.,,,Sorghum bicolor,
T057,"SbFT1,SbFT8,SbFT10",triple_knockout,,,,,,increased,strong,,,,,,"Three genes, designated as SbFT1, SbFT8 and SbFT10, behave as functional Hd3a/RFT1/ZCN8 orthologs.",,,Sorghum bicolor,
T058,SbMADS31_SOC1,loss_of_function,,,,,,increased,moderate,,,,,,SbMADS31 (Sobic.004G003434) encodes a SOC1 MADS-box...regulators of floral initiation.,,,Sorghum bicolor,
T059,SbAP2,loss_of_function,,,,,,decreased,moderate,,,,,,ortholog of the maize gene rap2.7 which acts as a negative regulator of flowering time.,,,Sorghum bicolor,
T060,SbFT2,gain_of_function,,,,,,decreased,slight,,,,,,SbFT2 (Sobic.003G017200) expression in mature leaf tissue was significantly associated with observed flowering time.,,,Sorghum bicolor,
T061,BTx623,environmental,,,,,,unchanged,,,,,,,ATx623 Sbprr37-3 (dual mutations)...Early flowering...Insensitive under both LD and SD.,,,Sorghum bicolor,
T062,SbPRR37,gain_of_function,,,,,,increased,strong,,,,,,100M (SbPRR37 functional)...Late flowering (~120d) LD.,,,Sorghum bicolor,
T063,SbGhd7,gain_of_function,,,,,,increased,strong,,,,,,"Ghd7 confers photoperiod sensitivity and delays flowering in LDs, even in genotypes that are null for PRR37.",,,Sorghum bicolor,
T064,SbID1,rescue,,,,,,decreased,strong,,,,,,"sbid1-1/sbid1-2 compound: Phenotype matches sbid1-2, confirming loss-of-function.",,,Sorghum bicolor,
T065,SbPhyB,overexpression,,,,,,increased,moderate,,,,,,Ma3 (wild-type): Normal photoperiod sensitivity; selected against loss-of-function.,,,Sorghum bicolor,
T066,SbPhyA,loss_of_function,,,,,,unchanged,,,,,,,"SBI-01 (where PHYA, PHYB and PHYC are located); limited evidence for PhyA specific effects in sorghum flowering.",,,Sorghum bicolor,
T067,SbFKF1,loss_of_function,,,,,,increased,moderate,,,,,,repressing transcription of...SbFKF1...direct target of SbGhd7.,,,Sorghum bicolor,
T068,SbELF3,loss_of_function,,,,,,decreased,moderate,,,,,,repressing transcription of...SbELF3.,,,Sorghum bicolor,
T069,"SbPRR37,SbGhd7,SbPhyB",triple_knockout,,,,,,decreased,strong,,,,,,PhyB absent + Ma6 ma3Rma3R Ma6_ 42-75 days (range) EARLY (variable).,,,Sorghum bicolor,
T070,SbGI,loss_of_function,,,,,,increased,strong,,,,,,average DTB for sbgi-ems1 plants was greater than WT sibling plants by 28 (Berkeley) and 22 (Davis) days.,,,Sorghum bicolor,
T071,SbGI,loss_of_function,,,,,,increased,moderate,,,,,,sbgi-ems1 mutant plants made an average of 2.4 more nodes than WT.,,,Sorghum bicolor,
T072,"SbPRR37,SbCO",epistasis,,,,,,decreased,strong,,,,,,Ability of SbPRR37 to inhibit flowering is dependent on SbCO — PRR37 effects vanish in Sbco-3 backgrounds.,,,Sorghum bicolor,
T073,Paclobutrazol,inhibitor_PBZ,,,,,,increased,moderate,,,,,,GA levels correlate with flowering; GA biosynthesis inhibitors that reduce GA1/GA20 would delay flowering.,,,Sorghum bicolor,
T074,SbAP1,loss_of_function,,,,,,increased,moderate,,,,,,SbMADS7 (Sobic.002G010100)...regulators of floral initiation.,,,Sorghum bicolor,
T075,SbPhyB,loss_of_function,,,,,,decreased,strong,,,,,,"ma3R: Nearly complete photoperiod insensitivity caused by a single base-pair deletion in exon 3, resulting in early flowering regardless of day length.",,,Sorghum bicolor,
T076,SbGhd7,loss_of_function,,,,,,unchanged,,,,,,,"In sorghum grown in LD, PRR37...acts together with Ma6 to inhibit flowering...SD already permissive for flowering.",,,Sorghum bicolor,
T077,Ma2_SMYD,loss_of_function,,,,,,unchanged,,,,,,,"Ma2 acts downstream of circadian clock and phytochromes, increasing SbPRR37 and SbCO expression in long days.",,,Sorghum bicolor,
T078,SbPhyB,loss_of_function,,,,,,decreased,strong,,,,,,ma3R (null)...Early/insensitive to photoperiod.,,,Sorghum bicolor,
T079,SbELF3,loss_of_function,,,,,,decreased,moderate,,,,,,oself3-1 mutant flowers earlier than wild-type...OsELF3-1 suppresses Ghd7 to indirectly accelerate flowering under LD.,,,Sorghum bicolor,
T080,SbFD1,loss_of_function,,,,,,increased,moderate,,,,,,SbFT1 directly interacts with SbFD1...FAC assembly required for AP1/SOC1 activation.,,,Sorghum bicolor,
T081,Sb14-3-3,knockdown,,,,,,increased,moderate,,,,,,SbFT1/8/10 all directly interact with Sb14-3-3 proteins...florigen activation complex.,,,Sorghum bicolor,
T082,"SbPhyC,SbGhd7",double_mutant,,,,,,decreased,strong,,,,,,ma5 and ma6 double recessive produces thermosensitive early flowering in classical Quinby genetics; ma6 confers LD earliness.,,,Sorghum bicolor,
